Periodo;Afected;Observed;Not Afeted; fr_total ;Male afected;Male observed;Male not afected; fr_M ;Female afected;Female observed;Famale not afected; fr_F 
ARC;44;321;277;0,14;31;131;100;0,24;12;123;111;0,1
F;62;445;383;0,14;38;153;115;0,25;8;135;127;0,06
EIP;91;714;623;0,13;30;252;222;0,12;20;171;151;0,12
MH;259;1867;1608;0,14;113;648;535;0,17;62;758;696;0,08
LIP;967;4081;3114;0,24;460;1539;1079;0,3;313;1166;853;0,27
LH;449;3013;2564;0,15;230;1255;1025;0,18;112;933;821;0,12
Total Geral;1872;10441;8569;0,18;902;3978;3076;0,23;527;3286;2759;0,16
;;;;;;;;;;;;
;;;;;;;;;;;;
Periodo;Total Afected;Total Observed; Fr.total ;Male afected;Male observed; Fr.M;Female afected;Female observed; Fr.F ;;;
ARC;44;321;14%;31;131;24%;12;123;10%;;;
F;62;445;14%;38;153;25%;8;135;6%;;;
EIP;91;714;13%;30;252;12%;20;171;12%;;;
MH;259;1867;14%;113;648;17%;62;758;8%;;;
LIP;967;4081;24%;460;1539;30%;313;1166;27%;;;
LH;449;3013;15%;230;1255;18%;112;933;12%;;;
Total Period;1872;10441;18%;902;3978;23%;527;3286;16%;;;
